日期,昨日二手房成交套数,昨日二手房成交面积,二手房住宅挂牌量,二手房住宅挂牌面积（万㎡）,一手房普通住宅套数,一手房普通住宅面积（万㎡）
2025-11-14,663,55491.21,356358,3274.09,176910,1548.41
2025-11-15,608,49875.57,356998,3280.15,176752,1546.88
2025-11-16,1120,87992.95,355738,3269.21,176651,1545.76
2025-11-17,1016,79125.54,355646,3268.74,176634,1545.35
2025-11-18,653,59104.53,355671,3270.12,180135,1574.66
2025-11-19,545,43381.61,355170,3265.48,179900,1572.65
2025-11-20,602,49659.49,355263,3266.63,179669,1570.76
2025-11-21,583,46811.77,356282,3275.11,179484,1569.33
2025-11-22,608,53120.2,355550,3269.21,179209,1566.82
2025-11-23,1026,82764.24,355879,3272.13,179288,1567.61
2025-11-24,942,73755.27,354281,3258.12,179219,1566.85
2025-11-25,618,51588.15,355154,3266.14,179205,1566.46
2025-11-26,716,61568.01,354703,3262.07,178738,1562.71
2025-11-27,695,54915.66,354381,3259.27,178776,1563.27
2025-11-28,622,51758.74,354820,3263.39,178622,1561.51
2025-11-29,709,58834.08,354510,3260.47,178100,1556.39
2025-11-30,1147,90942.31,354232,3257.96,177828,1553.68
2025-12-01,1050,80398.21,352638,3243.67,177369,1548.79
2025-12-02,544,46685.09,352435,3242.24,177286,1548.31
2025-12-03,526,42173.82,352188,3239.69,177134,1547.08
2025-12-04,572,49625.56,352085,3238.97,176945,1545.36
2025-12-05,538,46799.14,352792,3245.15,176375,1540.43
2025-12-06,661,53349.6,352650,3244.19,176003,1536.77
2025-12-07,1101,86151.71,352537,3243.74,177104,1545.82
2025-12-08,959,74089.4,351755,3237.25,177006,1544.98
2025-12-09,645,52787.11,351813,3239.13,177035,1545.47
2025-12-10,660,51796.27,351654,3237.18,177142,1547.08
2025-12-11,689,53317.31,351553,3236.93,176945,1545.33
2025-12-12,690,57336.52,352200,3242.96,177346,1549.27
2025-12-13,611,49021.08,352282,3243.71,177209,1548.23
2025-12-14,992,78044.95,351677,3238.83,177147,1547.29
2025-12-15,934,75801.79,351544,3237.94,177095,1546.90
2025-12-16,693,55685.62,351089,3234.94,177207,1548.15
2025-12-17,639,51406.91,350625,3230.23,177408,1550.01
2025-12-18,630,51079.2,349645,3221.80,178432,1559.20
2025-12-19,662,53909.43,350406,3228.65,178253,1557.73
2025-12-20,723,57121.39,350881,3232.72,178018,1555.52
2025-12-21,1051,81417.38,349758,3223.72,178035,1555.71
2025-12-22,855,67944.21,349574,3222.14,177918,1554.51
2025-12-23,667,56465.21,349011,3218.18,178016,1555.63
2025-12-24,683,56348.19,348770,3215.34,177722,1553.27
2025-12-25,581,49538.17,348217,3210.09,178172,1558.30
2025-12-26,643,51601.65,348545,3212.88,179142,1566.17
2025-12-27,651,57442.4,348067,3208.52,179014,1565.44
2025-12-28,1124,87283.95,347765,3205.91,179046,1565.48
2025-12-29,1088,85303.07,346582,3196.52,179025,1565.20
2025-12-30,718,59607.09,346329,3195.19,179162,1566.33
2025-12-31,749,62258.12,345822,3190.39,178920,1563.72
2026-01-01,682,64555.39,341706,3152.24,178770,1562.11
2026-01-02,183,13686.42,340439,3140.12,178745,1561.81
2026-01-03,229,17205.14,340476,3140.96,178728,1561.70
2026-01-04,427,32861.16,340849,3143.96,178836,1562.65
2026-01-05,728,59841.83,340858,3144.92,178804,1562.39
2026-01-06,685,54289.88,341395,3150.23,180287,1576.62
2026-01-13,637,51218.9,338826,3131.59,179792,1573.04
2026-01-14,664,53881.99,338565,3129.40,179619,1571.50
2026-01-15,691,57137.41,338330,3128.60,179281,1568.32
2026-01-16,701,56635.54,empty,empty,empty,empty
2026-01-17,747,60949.07,338544,3131.69,178848,1564.21
2026-01-18,1201,96650.86,338379,3130.20,178882,1564.55
2026-01-19,1065,87980.15,336836,3117.03,178874,1564.53
2026-01-20,659,54557.07,337259,3121.38,178853,1564.54
2026-01-21,651,54280.1,336489,3114.67,178749,1563.94
